area	method	year	quarter	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63	p64	p65	p66	p67	p68	p69	p70	p71	p72	p73	p74	p75	p76	p77	p78	p79	p80	num
M	PL	1995	3	0	0	0	0	0	2.52499747500253e-05	2.52499747500253e-05	2.52499747500253e-05	2.52499747500253e-05	0.00047974952025048	0.00047974952025048	0.00108574891425109	0.00108574891425109	0.00383799616200384	0.00383799616200384	0.00908999091000909	0.00908999091000909	0.0194172305827694	0.0194172305827694	0.027017472982527	0.027017472982527	0.0424199575800424	0.0424199575800424	0.0524946975053025	0.0524946975053025	0.0566861933138067	0.0566861933138067	0.0578729421270579	0.0578729421270579	0.048959701040299	0.048959701040299	0.0212604787395213	0.0212604787395213	0.0124482375517624	0.0124482375517624	0.00924149075850924	0.00924149075850924	0.00603474396525603	0.00603474396525603	0.0110847389152611	0.0110847389152611	0.0246439753560246	0.0246439753560246	0.0431017068982931	0.0431017068982931	0.0292142207857792	0.0292142207857792	0.0138369861630138	0.0138369861630138	0.00818099181900818	0.00818099181900818	0.000706999293000707	0.000706999293000707	0.000227249772750227	0.000227249772750227	0.000277749722250278	0.000277749722250278	0.000176749823250177	0.000176749823250177	0.000151499848500151	0.000151499848500151	39604
M	PL	1995	4	0	0	0	0	0	0	0	2.1261215291066e-05	2.1261215291066e-05	0.000191350937619594	0.000191350937619594	0.000892971042224774	0.000892971042224774	0.00174341965386742	0.00174341965386742	0.00346557809244376	0.00346557809244376	0.00650593187906621	0.00650593187906621	0.0109282646596079	0.0109282646596079	0.0335927201598843	0.0335927201598843	0.0514946634349619	0.0514946634349619	0.0593187906620742	0.0593187906620742	0.0562784368754518	0.0562784368754518	0.0440107156525067	0.0440107156525067	0.0165412254964494	0.0165412254964494	0.0107156525066973	0.0107156525066973	0.00956754688097972	0.00956754688097972	0.0155844708083514	0.0155844708083514	0.0258111153633542	0.0258111153633542	0.0444784623889102	0.0444784623889102	0.0501764680869159	0.0501764680869159	0.0331887570693541	0.0331887570693541	0.0151592465025301	0.0151592465025301	0.00750520899774631	0.00750520899774631	0.000978015903389038	0.000978015903389038	0.000382701875239189	0.000382701875239189	0.000786664965769443	0.000786664965769443	0.000403963090530255	0.000403963090530255	0.000276395798783858	0.000276395798783858	47034
M	PL	1996	1	0	0	0	0	0	4.96425734710087e-05	4.96425734710087e-05	0.000198570293884035	0.000198570293884035	0.000496425734710087	0.000496425734710087	0.00258141382049245	0.00258141382049245	0.00392176330420969	0.00392176330420969	0.0068010325655282	0.0068010325655282	0.00992851469420175	0.00992851469420175	0.0189138204924543	0.0189138204924543	0.0359908657664813	0.0359908657664813	0.0484511517077045	0.0484511517077045	0.0715349483717236	0.0715349483717236	0.090845909451946	0.090845909451946	0.073669579030977	0.073669579030977	0.0253177124702145	0.0253177124702145	0.00938244638602065	0.00938244638602065	0.00436854646544877	0.00436854646544877	0.0073967434471803	0.0073967434471803	0.0149424146147736	0.0149424146147736	0.0207505957108817	0.0207505957108817	0.0251687847498014	0.0251687847498014	0.0135027799841144	0.0135027799841144	0.00923351866560763	0.00923351866560763	0.00541104050833995	0.00541104050833995	0.00079428117553614	0.00079428117553614	0.000198570293884035	0.000198570293884035	0.000148927720413026	0.000148927720413026	0	0	0	0	20144
M	PL	1996	2	0	0	0	0	0	0	0	0	0	0.000101947191354878	0.000101947191354878	0.000407788765419513	0.000407788765419513	0.00056070955245183	0.00056070955245183	0.00494443878071159	0.00494443878071159	0.015088184320522	0.015088184320522	0.0267611377306555	0.0267611377306555	0.041441533285758	0.041441533285758	0.0486288102762769	0.0486288102762769	0.0668773575288001	0.0668773575288001	0.10230400652462	0.10230400652462	0.085329799164033	0.085329799164033	0.0316546029156897	0.0316546029156897	0.0120297685798756	0.0120297685798756	0.0046895708023244	0.0046895708023244	0.0111632174533592	0.0111632174533592	0.0138648180242634	0.0138648180242634	0.0132531348761342	0.0132531348761342	0.0129472933020695	0.0129472933020695	0.00601488428993781	0.00601488428993781	0.00158018146600061	0.00158018146600061	0.000356815169742074	0.000356815169742074	0	0	0	0	0	0	0	0	0	0	19618
M	PL	1996	3	0	0	0	0	0	0	0	0	0	0.000146284376828555	0.000146284376828555	0.000804564072557051	0.000804564072557051	0.00117027501462844	0.00117027501462844	0.00599765944997074	0.00599765944997074	0.00994733762434172	0.00994733762434172	0.0291837331772967	0.0291837331772967	0.0656816851960211	0.0656816851960211	0.0764335868929198	0.0764335868929198	0.0746781743709772	0.0746781743709772	0.0855763604447045	0.0855763604447045	0.0520772381509655	0.0520772381509655	0.0231860737273259	0.0231860737273259	0.0128730251609128	0.0128730251609128	0.00482738443534231	0.00482738443534231	0.00555880631948508	0.00555880631948508	0.0108981860737273	0.0108981860737273	0.0130193095377414	0.0130193095377414	0.0187975424224693	0.0187975424224693	0.00672908133411352	0.00672908133411352	0.00190169689877121	0.00190169689877121	0.000438853130485664	0.000438853130485664	7.31421884142774e-05	7.31421884142774e-05	0	0	0	0	0	0	0	0	13672
M	PL	1996	4	0	0	0	0	0	0.000126951885235496	0.000126951885235496	0.000126951885235496	0.000126951885235496	0.000126951885235496	0.000126951885235496	0.000444331598324235	0.000444331598324235	0.00088866319664847	0.00088866319664847	0.00380855655706487	0.00380855655706487	0.00895010790910245	0.00895010790910245	0.014853370572553	0.014853370572553	0.0297702170877238	0.0297702170877238	0.051098133807287	0.051098133807287	0.0666497397486353	0.0666497397486353	0.0826456772883077	0.0826456772883077	0.0709661038466421	0.0709661038466421	0.0282467944648978	0.0282467944648978	0.0264059921289831	0.0264059921289831	0.00964834327789768	0.00964834327789768	0.0118065253269011	0.0118065253269011	0.0185349752443824	0.0185349752443824	0.0177732639329694	0.0177732639329694	0.0208201091786213	0.0208201091786213	0.0210105370064745	0.0210105370064745	0.0139647073759045	0.0139647073759045	0.00114256696711946	0.00114256696711946	0.000126951885235496	0.000126951885235496	6.34759426177479e-05	6.34759426177479e-05	0	0	0	0	0	0	15754
M	PL	2000	1	0	6.63173950527223e-05	0	0	9.94760925790835e-05	3.31586975263612e-05	3.31586975263612e-05	0	0.000265269580210889	0.000397904370316334	0.00142582399363353	0.000464221765369056	0.000165793487631806	0.000530539160421779	0.000364745672789973	0.000795808740632668	0.000895284833211751	0.00142582399363353	0.00315007626500431	0.00324955235758339	0.00852178526427482	0.00789177001127396	0.00311691756747795	0.00633331122753498	0.00510643941905962	0.00901916572717024	0.0106771006034883	0.0155514291398634	0.020293122886133	0.0238411035214537	0.0354466476556801	0.0613435904237682	0.0373035347171563	0.0303733669341468	0.0298096690761987	0.028184892897407	0.0219842164599775	0.0510975528881226	0.044896876450693	0.0638636514357716	0.0586577359241329	0.0638636514357716	0.0523575833941243	0.0471185091849592	0.0498706810796472	0.0467869222096956	0.0420120697658996	0.0371045825319981	0.023045294780821	0.0267922276012998	0.0157835400225479	0.00305060017242523	0.00285164798726706	0.00195636315405531	0.000596856555474501	9.94760925790835e-05	0	0	0	3.31586975263612e-05	0	30158
M	PL	2000	2	0	0.00259418001353485	0.000789533047597564	0.000958718700654185	0.00107150913602527	0.00118429957139635	0.000789533047597564	0.000225580870742161	0.000620347394540943	0.000676742612226483	0.00140988044213851	0.00383487480261674	0.00157906609519513	0.00214301827205053	0.000676742612226483	0.00276336566659147	0.00484998872095646	0.00327092262576134	0.00484998872095646	0.0032145274080758	0.0114482291901647	0.00710579742837807	0.00998195353034063	0.00107150913602527	0.00315813219039025	0.00315813219039025	0.00941800135348522	0.0125761335438755	0.0148319422512971	0.0228964583803293	0.0268441236183172	0.0652492668621701	0.0428603654410106	0.0366568914956012	0.0355289871418904	0.0305098127678773	0.0228400631626438	0.0283667944958268	0.0165801939995488	0.0319760884277013	0.0438754793593503	0.0524475524475524	0.0460748928490864	0.0417324610872998	0.060963230318069	0.0690277464471013	0.0770922625761335	0.0619219490187232	0.0252086623054365	0.0358109632303181	0.0113918339724791	0.00203022783667945	0.000902323482968644	0.000676742612226483	0.000225580870742161	5.63952176855403e-05	0	0	0	0	0	17732
M	PL	2000	3	0	0.0011832919181162	0.00183410247308011	0.00047331676724648	0.000769139746775529	0.00029582297952905	0.0011832919181162	0.00029582297952905	0.00041415217134067	0.000946633534492959	0.00159744408945687	0.0123654005443143	0.00674476393326234	0.00686309312507396	0.00964382913264702	0.0131937048869956	0.0165660868536268	0.0166844160454384	0.0205892793752219	0.0162702638740977	0.0305289314873979	0.0588096083303751	0.0488107916222932	0.0350254407762395	0.035794580523015	0.0481008164714235	0.0398177730446101	0.0519465152053011	0.0459117264229085	0.0493432729854455	0.0470358537451189	0.0314164004259851	0.021476748313809	0.0174535557922139	0.0218317358892439	0.00934800615311797	0.00431901550112413	0.0134303632706189	0.0102946396876109	0.0108271210507632	0.0153827949355106	0.018991835285765	0.0184593539226127	0.0254999408354041	0.0435451425866761	0.0467991953614957	0.0337238196663117	0.0198201396284463	0.00715891610460301	0.00899301857768312	0.00218909004851497	0	0	0	0	0	0	0	0	0	0	16902
M	PL	2000	4	0	0.00025046335721084	5.0092671442168e-05	5.0092671442168e-05	0	0	0.000200370685768672	5.0092671442168e-05	0.000300556028653008	0.00025046335721084	0.000350648700095176	0.00566047187296499	0.00205379952912889	0.00195361418624455	0.00200370685768672	0.00320593097229875	0.00616139858738667	0.0104192756599709	0.00956770024545409	0.00706306667334569	0.0189350298051395	0.0249461503781997	0.0177328056905275	0.0159294695186094	0.0194359565195612	0.0266993938786756	0.0302559735510695	0.0489405399989981	0.0489405399989981	0.0612633371737715	0.0699794620047087	0.0764915092921905	0.0505935981565897	0.0509442468566849	0.068276311175675	0.036667835495667	0.014025948003807	0.0221409607774383	0.0086159394880529	0.00896658818814807	0.013424835946501	0.0276010619646346	0.0216901267344587	0.0288032860792466	0.0347643139808646	0.0385713570104694	0.0338626458949056	0.016981415618895	0.00791464208786254	0.00561037920152282	0.00135250212893854	0	0	0	0	0	0	0	5.0092671442168e-05	0	0	19963
M	PL	2001	1	0	0.000464919695688926	4.22654268808115e-05	4.22654268808115e-05	0	0	0.000633981403212172	0.00371935756551141	0.00240912933220626	0.00316990701606086	0.00473372781065089	0.00688926458157227	0.00680473372781065	0.00781910397295013	0.00743871513102282	0.00621301775147929	0.00650887573964497	0.00777683854606932	0.00384615384615385	0.0029585798816568	0.0109044801352494	0.0174556213017751	0.0084530853761623	0.00701606086221471	0.00959425190194421	0.0158918005071851	0.0208368554522401	0.0434488588334742	0.0398985629754861	0.044843617920541	0.0514370245139476	0.0854606931530008	0.0577768385460693	0.0439137785291631	0.0456466610312764	0.0365173288250211	0.0267117497886729	0.0353761622992392	0.013229078613694	0.0120033812341505	0.0183009298393914	0.0186390532544379	0.0153846153846154	0.0198224852071006	0.0309805579036348	0.0502958579881657	0.0412087912087912	0.0350803043110735	0.019949281487743	0.0250211327134404	0.0149196956889265	0.00600169061707523	0.0036770921386306	0.00202874049027895	0.000676246830092984	4.22654268808115e-05	0	0	0	0	8.4530853761623e-05	23660
M	PL	2001	2	0	0.000148104265402844	0	0	0	0	0	0.000222156398104265	0.000370260663507109	0.000222156398104265	0.00192535545023697	0.0242890995260664	0.0100710900473934	0.00770142180094787	0.0118483412322275	0.0140699052132701	0.0105154028436019	0.0193276066350711	0.0134774881516588	0.0230302132701422	0.0342861374407583	0.0330272511848341	0.0413210900473934	0.0247334123222749	0.0253998815165877	0.0283619668246445	0.0452458530805687	0.0722008293838863	0.0392476303317536	0.0397659952606635	0.0436167061611374	0.053539691943128	0.0359152843601896	0.0336937203791469	0.0289543838862559	0.0214010663507109	0.00940462085308057	0.0081457345971564	0.00207345971563981	0.00251777251184834	0.00688684834123223	0.00377665876777251	0.00496149289099526	0.00703495260663507	0.017031990521327	0.0253258293838863	0.0364336492890995	0.0333234597156398	0.0225118483412322	0.0336196682464455	0.0250296208530806	0.00807168246445498	0.00666469194312796	0.00614632701421801	0.00281398104265403	0.000296208530805687	0	0	0	0	0	13504
M	PL	2001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000445037828215398	0.000222518914107699	0.0011125945705385	0.00222518914107699	0.00756564307966177	0.0331553182020472	0.0349354695149088	0.0178015131286159	0.0311526479750779	0.0607476635514019	0.0491766800178015	0.135736537605696	0.140631953716066	0.084334668446818	0.0758789497107254	0.048064085447263	0.0300400534045394	0.0131286159323543	0.0193591455273698	0.0133511348464619	0.000222518914107699	0	0.000667556742323097	0.00133511348464619	0.0122385402759235	0.0160213618157543	0.00979083222073876	0.0149087672452158	0.0166889185580774	0.0304850912327548	0.0389408099688473	0.0260347129506008	0.0135736537605696	0.00600801068090788	0.00667556742323097	0.00467289719626168	0.0011125945705385	0.00133511348464619	0.000222518914107699	0	0	0	0	0	0	0	4494
