year	quarter	region	method	class	proportion	count
1998	1	2	0	24	0.281316	393063
1998	1	2	0	25	0.205359	393063
1998	1	2	0	26	0.091934	393063
1998	1	2	0	27	0.060604	393063
1998	1	2	0	28	0.027477	393063
1998	1	2	0	29	0.012151	393063
1998	1	2	0	30	0.006981	393063
1998	1	2	0	31	0.004758	393063
1998	1	2	0	32	0.002058	393063
1998	1	2	0	33	0.002519	393063
1998	1	2	0	34	0.000224	393063
1998	1	2	0	35	0.000204	393063
1998	1	2	0	36	0.000677	393063
1998	1	2	0	37	0.000992	393063
1998	1	2	0	38	0	393063
1998	1	2	0	39	0	393063
1998	1	2	2	10	0	4233
1998	1	2	2	11	0.000236	4233
1998	1	2	2	12	0.001417	4233
1998	1	2	2	13	0.008505	4233
1998	1	2	2	14	0.010631	4233
1998	1	2	2	15	0.003544	4233
1998	1	2	2	16	0.004961	4233
1998	1	2	2	17	0.011339	4233
1998	1	2	2	18	0.021734	4233
1998	1	2	2	19	0.042996	4233
1998	1	2	2	20	0.039452	4233
1998	1	2	2	21	0.036853	4233
1998	1	2	2	22	0.033546	4233
1998	1	2	2	23	0.049138	4233
1998	1	2	2	24	0.050791	4233
1998	1	2	2	25	0.035908	4233
1998	1	2	2	26	0.088117	4233
1998	1	2	2	27	0.081739	4233
1998	1	2	2	28	0.064257	4233
1998	1	2	2	29	0.067801	4233
1998	1	2	2	30	0.049846	4233
1998	1	2	2	31	0.072053	4233
1998	1	2	2	32	0.072998	4233
1998	1	2	2	33	0.060477	4233
1998	1	2	2	34	0.036617	4233
1998	1	2	2	35	0.022206	4233
1998	1	2	2	36	0.012757	4233
1998	1	2	2	37	0.006142	4233
1998	1	2	2	38	0.008032	4233
1998	1	2	2	39	0.00567	4233
1998	1	2	3	10	0	1182
1998	1	2	3	11	0	1182
1998	1	2	3	12	0.000846	1182
1998	1	2	3	13	0.005076	1182
1998	1	2	3	14	0.007614	1182
1998	1	2	3	15	0.00846	1182
1998	1	2	3	16	0.013536	1182
1998	1	2	3	17	0.010998	1182
1998	1	2	3	18	0.011844	1182
1998	1	2	3	19	0.017766	1182
1998	1	2	3	20	0.045685	1182
1998	1	2	3	21	0.046531	1182
1998	1	2	3	22	0.026227	1182
1998	1	2	3	23	0.010152	1182
1998	1	2	3	24	0.005922	1182
1998	1	2	3	25	0.022843	1182
1998	1	2	3	26	0.084602	1182
1998	1	2	3	27	0.059222	1182
1998	1	2	3	28	0.048223	1182
1998	1	2	3	29	0.040609	1182
1998	1	2	3	30	0.045685	1182
1998	1	2	3	31	0.160745	1182
1998	1	2	3	32	0.095601	1182
1998	1	2	3	33	0.120981	1182
1998	1	2	3	34	0.065144	1182
1998	1	2	3	35	0.044839	1182
1998	1	2	3	36	0.000846	1182
1998	1	2	3	37	0	1182
1998	1	2	3	38	0	1182
1998	1	2	3	39	0	1182
1998	2	0	0	10	0	12949082
1998	2	0	0	11	0	12949082
1998	2	0	0	12	0	12949082
1998	2	0	0	13	0	12949082
1998	2	0	0	14	0	12949082
1998	2	0	0	15	0.000833	12949082
1998	2	0	0	16	0.00171	12949082
1998	2	0	0	17	0.002248	12949082
1998	2	0	0	18	0.003502	12949082
1998	2	0	0	19	0.007379	12949082
1998	2	0	0	20	0.02469	12949082
1998	2	0	0	21	0.072454	12949082
1998	2	0	0	22	0.139277	12949082
1998	2	0	0	23	0.193977	12949082
1998	2	0	0	24	0.191818	12949082
1998	2	0	0	25	0.11832	12949082
1998	2	0	0	26	0.067638	12949082
1998	2	0	0	27	0.049359	12949082
1998	2	0	0	28	0.035439	12949082
1998	2	0	0	29	0.024521	12949082
1998	2	0	0	30	0.023554	12949082
1998	2	0	0	31	0.020662	12949082
1998	2	0	0	32	0.013447	12949082
1998	2	0	0	33	0.005832	12949082
1998	2	0	0	34	0.001852	12949082
1998	2	0	0	35	0.000824	12949082
1998	2	0	0	36	0.000411	12949082
1998	2	0	0	37	5e-06	12949082
1998	2	0	0	38	0.000121	12949082
1998	2	0	0	39	0.000126	12949082
1998	2	1	1	10	0	21751
1998	2	1	1	11	4.6e-05	21751
1998	2	1	1	12	0	21751
1998	2	1	1	13	0.000138	21751
1998	2	1	1	14	0.003724	21751
1998	2	1	1	15	0.007218	21751
1998	2	1	1	16	0.009425	21751
1998	2	1	1	17	0.007954	21751
1998	2	1	1	18	0.005885	21751
1998	2	1	1	19	0.007632	21751
1998	2	1	1	20	0.020275	21751
1998	2	1	1	21	0.045699	21751
1998	2	1	1	22	0.074801	21751
1998	2	1	1	23	0.142936	21751
1998	2	1	1	24	0.086525	21751
1998	2	1	1	25	0.052136	21751
1998	2	1	1	26	0.025286	21751
1998	2	1	1	27	0.024137	21751
1998	2	1	1	28	0.027309	21751
1998	2	1	1	29	0.034021	21751
1998	2	1	1	30	0.085329	21751
1998	2	1	1	31	0.100593	21751
1998	2	1	1	32	0.124868	21751
1998	2	1	1	33	0.082617	21751
1998	2	1	1	34	0.025516	21751
1998	2	1	1	35	0.005747	21751
1998	2	1	1	36	0.000138	21751
1998	2	1	1	37	4.6e-05	21751
1998	2	1	1	38	0	21751
1998	2	1	1	39	0	21751
1998	2	2	0	10	0	51523
1998	2	2	0	11	0	51523
1998	2	2	0	12	0	51523
1998	2	2	0	13	0	51523
1998	2	2	0	14	0	51523
1998	2	2	0	15	5.8e-05	51523
1998	2	2	0	16	5.8e-05	51523
1998	2	2	0	17	0.000116	51523
1998	2	2	0	18	5.8e-05	51523
1998	2	2	0	19	3.9e-05	51523
1998	2	2	0	20	0.001611	51523
1998	2	2	0	21	0.011218	51523
1998	2	2	0	22	0.037789	51523
1998	2	2	0	23	0.160608	51523
1998	2	2	0	24	0.16317	51523
1998	2	2	0	25	0.174699	51523
1998	2	2	0	26	0.16088	51523
1998	2	2	0	27	0.097335	51523
1998	2	2	0	28	0.102925	51523
1998	2	2	0	29	0.034625	51523
1998	2	2	0	30	0.023989	51523
1998	2	2	0	31	0.009549	51523
1998	2	2	0	32	0.004988	51523
1998	2	2	0	33	0.003086	51523
1998	2	2	0	34	0.008074	51523
1998	2	2	0	35	0.002698	51523
1998	2	2	0	36	0.00231	51523
1998	2	2	0	37	9.7e-05	51523
1998	2	2	0	38	1.9e-05	51523
1998	2	2	0	39	0	51523
1998	2	2	2	10	0	5091
1998	2	2	2	11	0	5091
1998	2	2	2	12	0	5091
1998	2	2	2	13	0.000589	5091
1998	2	2	2	14	0.000393	5091
1998	2	2	2	15	0.002554	5091
1998	2	2	2	16	0.004518	5091
1998	2	2	2	17	0.005893	5091
1998	2	2	2	18	0.012178	5091
1998	2	2	2	19	0.018464	5091
1998	2	2	2	20	0.023178	5091
1998	2	2	2	21	0.032607	5091
1998	2	2	2	22	0.031232	5091
1998	2	2	2	23	0.064624	5091
1998	2	2	2	24	0.069534	5091
1998	2	2	2	25	0.067177	5091
1998	2	2	2	26	0.128855	5091
1998	2	2	2	27	0.12198	5091
1998	2	2	2	28	0.088588	5091
1998	2	2	2	29	0.080338	5091
1998	2	2	2	30	0.050285	5091
1998	2	2	2	31	0.051071	5091
1998	2	2	2	32	0.041249	5091
1998	2	2	2	33	0.037517	5091
1998	2	2	2	34	0.030446	5091
1998	2	2	2	35	0.014928	5091
1998	2	2	2	36	0.012178	5091
1998	2	2	2	37	0.006678	5091
1998	2	2	2	38	0.002554	5091
1998	2	2	2	39	0.000393	5091
1998	2	2	3	10	0	1617
1998	2	2	3	11	0	1617
1998	2	2	3	12	0	1617
1998	2	2	3	13	0	1617
1998	2	2	3	14	0.001855	1617
1998	2	2	3	15	0.005566	1617
1998	2	2	3	16	0.005566	1617
1998	2	2	3	17	0.004947	1617
1998	2	2	3	18	0.016698	1617
1998	2	2	3	19	0.01979	1617
1998	2	2	3	20	0.050711	1617
1998	2	2	3	21	0.038343	1617
1998	2	2	3	22	0.027211	1617
1998	2	2	3	23	0.017316	1617
1998	2	2	3	24	0.021645	1617
1998	2	2	3	25	0.025356	1617
1998	2	2	3	26	0.085343	1617
1998	2	2	3	27	0.069264	1617
1998	2	2	3	28	0.05133	1617
1998	2	2	3	29	0.066172	1617
1998	2	2	3	30	0.087817	1617
1998	2	2	3	31	0.143476	1617
1998	2	2	3	32	0.085962	1617
1998	2	2	3	33	0.093383	1617
1998	2	2	3	34	0.048856	1617
1998	2	2	3	35	0.032777	1617
1998	2	2	3	36	0.000618	1617
1998	2	2	3	37	0	1617
1998	2	2	3	38	0	1617
1998	2	2	3	39	0	1617
1998	3	0	0	10	0	11286406
1998	3	0	0	11	0	11286406
1998	3	0	0	12	0	11286406
1998	3	0	0	13	0	11286406
1998	3	0	0	14	0	11286406
1998	3	0	0	15	0.000278	11286406
1998	3	0	0	16	0.002844	11286406
1998	3	0	0	17	0.006879	11286406
1998	3	0	0	18	0.014123	11286406
1998	3	0	0	19	0.032506	11286406
1998	3	0	0	20	0.044561	11286406
1998	3	0	0	21	0.06215	11286406
1998	3	0	0	22	0.069575	11286406
1998	3	0	0	23	0.109951	11286406
1998	3	0	0	24	0.120984	11286406
1998	3	0	0	25	0.10834	11286406
1998	3	0	0	26	0.080512	11286406
1998	3	0	0	27	0.066323	11286406
1998	3	0	0	28	0.057147	11286406
1998	3	0	0	29	0.046481	11286406
1998	3	0	0	30	0.038614	11286406
1998	3	0	0	31	0.046327	11286406
1998	3	0	0	32	0.04884	11286406
1998	3	0	0	33	0.029898	11286406
1998	3	0	0	34	0.008793	11286406
1998	3	0	0	35	0.002394	11286406
1998	3	0	0	36	0.000441	11286406
1998	3	0	0	37	0.000129	11286406
1998	3	0	0	38	0.00106	11286406
1998	3	0	0	39	0.000849	11286406
1998	3	1	1	10	0	40388
1998	3	1	1	11	0	40388
1998	3	1	1	12	0	40388
1998	3	1	1	13	0	40388
1998	3	1	1	14	7.4e-05	40388
1998	3	1	1	15	0.000817	40388
1998	3	1	1	16	0.001684	40388
1998	3	1	1	17	0.00359	40388
1998	3	1	1	18	0.006982	40388
1998	3	1	1	19	0.016366	40388
1998	3	1	1	20	0.03922	40388
1998	3	1	1	21	0.034788	40388
1998	3	1	1	22	0.038105	40388
1998	3	1	1	23	0.049024	40388
1998	3	1	1	24	0.062939	40388
1998	3	1	1	25	0.068634	40388
1998	3	1	1	26	0.030504	40388
1998	3	1	1	27	0.038254	40388
1998	3	1	1	28	0.061602	40388
1998	3	1	1	29	0.054942	40388
1998	3	1	1	30	0.079405	40388
1998	3	1	1	31	0.105229	40388
1998	3	1	1	32	0.137194	40388
1998	3	1	1	33	0.095003	40388
1998	3	1	1	34	0.052392	40388
1998	3	1	1	35	0.018966	40388
1998	3	1	1	36	0.003615	40388
1998	3	1	1	37	0.000644	40388
1998	3	1	1	38	2.5e-05	40388
1998	3	1	1	39	0	40388
1998	3	2	0	10	0	690921
1998	3	2	0	11	0	690921
1998	3	2	0	12	0	690921
1998	3	2	0	13	0	690921
1998	3	2	0	14	0	690921
1998	3	2	0	15	0	690921
1998	3	2	0	16	0	690921
1998	3	2	0	17	0	690921
1998	3	2	0	18	0.020882	690921
1998	3	2	0	19	0.049227	690921
1998	3	2	0	20	0.060014	690921
1998	3	2	0	21	0.075414	690921
1998	3	2	0	22	0.030079	690921
1998	3	2	0	23	0.100308	690921
1998	3	2	0	24	0.101718	690921
1998	3	2	0	25	0.13164	690921
1998	3	2	0	26	0.085535	690921
1998	3	2	0	27	0.057309	690921
1998	3	2	0	28	0.051871	690921
1998	3	2	0	29	0.053398	690921
1998	3	2	0	30	0.018037	690921
1998	3	2	0	31	0.031954	690921
1998	3	2	0	32	0.065695	690921
1998	3	2	0	33	0.053047	690921
1998	3	2	0	34	0.008438	690921
1998	3	2	0	35	0	690921
1998	3	2	0	36	0	690921
1998	3	2	0	37	0	690921
1998	3	2	0	38	0.001663	690921
1998	3	2	0	39	0.00377	690921
1998	3	2	2	10	0	1476
1998	3	2	2	11	0	1476
1998	3	2	2	12	0	1476
1998	3	2	2	13	0	1476
1998	3	2	2	14	0	1476
1998	3	2	2	15	0	1476
1998	3	2	2	16	0.00271	1476
1998	3	2	2	17	0.006098	1476
1998	3	2	2	18	0.01897	1476
1998	3	2	2	19	0.021003	1476
1998	3	2	2	20	0.039973	1476
1998	3	2	2	21	0.042005	1476
1998	3	2	2	22	0.026423	1476
1998	3	2	2	23	0.051491	1476
1998	3	2	2	24	0.065718	1476
1998	3	2	2	25	0.079268	1476
1998	3	2	2	26	0.116531	1476
1998	3	2	2	27	0.108401	1476
1998	3	2	2	28	0.067751	1476
1998	3	2	2	29	0.084688	1476
1998	3	2	2	30	0.048103	1476
1998	3	2	2	31	0.055556	1476
1998	3	2	2	32	0.058266	1476
1998	3	2	2	33	0.053523	1476
1998	3	2	2	34	0.031165	1476
1998	3	2	2	35	0.014905	1476
1998	3	2	2	36	0.00542	1476
1998	3	2	2	37	0.002033	1476
1998	3	2	2	38	0	1476
1998	3	2	2	39	0	1476
1998	3	2	3	10	0	1661
1998	3	2	3	11	0	1661
1998	3	2	3	12	0	1661
1998	3	2	3	13	0	1661
1998	3	2	3	14	0.000602	1661
1998	3	2	3	15	0.003612	1661
1998	3	2	3	16	0.007225	1661
1998	3	2	3	17	0.012643	1661
1998	3	2	3	18	0.019266	1661
1998	3	2	3	19	0.032511	1661
1998	3	2	3	20	0.065021	1661
1998	3	2	3	21	0.063215	1661
1998	3	2	3	22	0.042143	1661
1998	3	2	3	23	0.037929	1661
1998	3	2	3	24	0.022878	1661
1998	3	2	3	25	0.025286	1661
1998	3	2	3	26	0.067429	1661
1998	3	2	3	27	0.062613	1661
1998	3	2	3	28	0.051776	1661
1998	3	2	3	29	0.054786	1661
1998	3	2	3	30	0.060807	1661
1998	3	2	3	31	0.121613	1661
1998	3	2	3	32	0.089103	1661
1998	3	2	3	33	0.083082	1661
1998	3	2	3	34	0.04997	1661
1998	3	2	3	35	0.02649	1661
1998	3	2	3	36	0	1661
1998	3	2	3	37	0	1661
1998	3	2	3	38	0	1661
1998	3	2	3	39	0	1661
1999	0	0	0	10	0	15458497
1999	0	0	0	11	0	15458497
1999	0	0	0	12	0	15458497
1999	0	0	0	13	0	15458497
1999	0	0	0	14	0	15458497
1999	0	0	0	15	0	15458497
1999	0	0	0	16	0	15458497
1999	0	0	0	17	0	15458497
1999	0	0	0	18	0	15458497
1999	0	0	0	19	0.001354	15458497
1999	0	0	0	20	0.010012	15458497
1999	0	0	0	21	0.047226	15458497
1999	0	0	0	22	0.143136	15458497
1999	0	0	0	23	0.297659	15458497
1999	0	0	0	24	0.280706	15458497
1999	0	0	0	25	0.117996	15458497
1999	0	0	0	26	0.046029	15458497
1999	0	0	0	27	0.031993	15458497
1999	0	0	0	28	0.014344	15458497
1999	0	0	0	29	0.003022	15458497
1999	0	0	0	30	0.001106	15458497
1999	0	0	0	31	0.002556	15458497
1999	0	0	0	32	0.000852	15458497
1999	0	0	0	33	0.001011	15458497
1999	0	0	0	34	0.000829	15458497
1999	0	0	0	35	0.000166	15458497
1999	0	0	0	36	0	15458497
1999	0	0	0	37	0	15458497
1999	0	0	0	38	0	15458497
1999	0	0	0	39	0	15458497
1999	0	1	1	10	0	37686
1999	0	1	1	11	0	37686
1999	0	1	1	12	0.000106	37686
1999	0	1	1	13	5.3e-05	37686
1999	0	1	1	14	0.000318	37686
1999	0	1	1	15	0.001035	37686
1999	0	1	1	16	0.000531	37686
1999	0	1	1	17	0.001592	37686
1999	0	1	1	18	0.001831	37686
1999	0	1	1	19	0.002415	37686
1999	0	1	1	20	0.017487	37686
1999	0	1	1	21	0.025447	37686
1999	0	1	1	22	0.040652	37686
1999	0	1	1	23	0.058961	37686
1999	0	1	1	24	0.064799	37686
1999	0	1	1	25	0.077297	37686
1999	0	1	1	26	0.05851	37686
1999	0	1	1	27	0.046649	37686
1999	0	1	1	28	0.057263	37686
1999	0	1	1	29	0.042589	37686
1999	0	1	1	30	0.087751	37686
1999	0	1	1	31	0.105848	37686
1999	0	1	1	32	0.128801	37686
1999	0	1	1	33	0.092262	37686
1999	0	1	1	34	0.053654	37686
1999	0	1	1	35	0.025208	37686
1999	0	1	1	36	0.007616	37686
1999	0	1	1	37	0.001061	37686
1999	0	1	1	38	0.000159	37686
1999	0	1	1	39	5.3e-05	37686
1999	0	2	0	10	0	125044
1999	0	2	0	11	0	125044
1999	0	2	0	12	0	125044
1999	0	2	0	13	0	125044
1999	0	2	0	14	0	125044
1999	0	2	0	15	0	125044
1999	0	2	0	16	0	125044
1999	0	2	0	17	0	125044
1999	0	2	0	18	0	125044
1999	0	2	0	19	0.001336	125044
1999	0	2	0	20	0.009197	125044
1999	0	2	0	21	0.041473	125044
1999	0	2	0	22	0.135552	125044
1999	0	2	0	23	0.2956	125044
1999	0	2	0	24	0.293921	125044
1999	0	2	0	25	0.125828	125044
1999	0	2	0	26	0.044216	125044
1999	0	2	0	27	0.031605	125044
1999	0	2	0	28	0.013939	125044
1999	0	2	0	29	0.002991	125044
1999	0	2	0	30	0.001096	125044
1999	0	2	0	31	0.002271	125044
1999	0	2	0	32	0.000224	125044
1999	0	2	0	33	0.000648	125044
1999	0	2	0	34	8.8e-05	125044
1999	0	2	0	35	1.6e-05	125044
1999	0	2	0	36	0	125044
1999	0	2	0	37	0	125044
1999	0	2	0	38	0	125044
1999	0	2	0	39	0	125044
1999	0	2	2	10	0	1091
1999	0	2	2	11	0	1091
1999	0	2	2	12	0	1091
1999	0	2	2	13	0	1091
1999	0	2	2	14	0	1091
1999	0	2	2	15	0.0055	1091
1999	0	2	2	16	0.001833	1091
1999	0	2	2	17	0.00275	1091
1999	0	2	2	18	0.007333	1091
1999	0	2	2	19	0.010999	1091
1999	0	2	2	20	0.036664	1091
1999	0	2	2	21	0.035747	1091
1999	0	2	2	22	0.039413	1091
1999	0	2	2	23	0.052246	1091
1999	0	2	2	24	0.049496	1091
1999	0	2	2	25	0.074244	1091
1999	0	2	2	26	0.126489	1091
1999	0	2	2	27	0.121907	1091
1999	0	2	2	28	0.073327	1091
1999	0	2	2	29	0.059578	1091
1999	0	2	2	30	0.071494	1091
1999	0	2	2	31	0.069661	1091
1999	0	2	2	32	0.054079	1091
1999	0	2	2	33	0.03483	1091
1999	0	2	2	34	0.03483	1091
1999	0	2	2	35	0.018332	1091
1999	0	2	2	36	0.012832	1091
1999	0	2	2	37	0.0055	1091
1999	0	2	2	38	0.000917	1091
1999	0	2	2	39	0	1091
1999	0	2	3	10	0	1818
1999	0	2	3	11	0	1818
1999	0	2	3	12	0.00055	1818
1999	0	2	3	13	0.00385	1818
1999	0	2	3	14	0.0033	1818
1999	0	2	3	15	0.0044	1818
1999	0	2	3	16	0.00385	1818
1999	0	2	3	17	0.0033	1818
1999	0	2	3	18	0.007701	1818
1999	0	2	3	19	0.010451	1818
1999	0	2	3	20	0.025303	1818
1999	0	2	3	21	0.025303	1818
1999	0	2	3	22	0.015402	1818
1999	0	2	3	23	0.014851	1818
1999	0	2	3	24	0.012651	1818
1999	0	2	3	25	0.019252	1818
1999	0	2	3	26	0.072607	1818
1999	0	2	3	27	0.078108	1818
1999	0	2	3	28	0.053355	1818
1999	0	2	3	29	0.067107	1818
1999	0	2	3	30	0.073707	1818
1999	0	2	3	31	0.143564	1818
1999	0	2	3	32	0.10066	1818
1999	0	2	3	33	0.110011	1818
1999	0	2	3	34	0.09626	1818
1999	0	2	3	35	0.046755	1818
1999	0	2	3	36	0.006051	1818
1999	0	2	3	37	0.00165	1818
1999	0	2	3	38	0	1818
1999	0	2	3	39	0	1818
1999	1	0	0	10	0	14215660
1999	1	0	0	11	0	14215660
1999	1	0	0	12	0	14215660
1999	1	0	0	13	0	14215660
1999	1	0	0	14	0	14215660
1999	1	0	0	15	0	14215660
1999	1	0	0	16	0.000112	14215660
1999	1	0	0	17	0.000288	14215660
1999	1	0	0	18	0.000918	14215660
1999	1	0	0	19	0.003642	14215660
1999	1	0	0	20	0.017052	14215660
1999	1	0	0	21	0.048323	14215660
1999	1	0	0	22	0.183358	14215660
1999	1	0	0	23	0.336021	14215660
1999	1	0	0	24	0.211188	14215660
1999	1	0	0	25	0.090479	14215660
1999	1	0	0	26	0.03473	14215660
1999	1	0	0	27	0.026326	14215660
1999	1	0	0	28	0.021913	14215660
1999	1	0	0	29	0.014217	14215660
1999	1	0	0	30	0.006127	14215660
1999	1	0	0	31	0.002784	14215660
1999	1	0	0	32	0.000815	14215660
1999	1	0	0	33	0.000537	14215660
1999	1	0	0	34	0.000917	14215660
1999	1	0	0	35	0.000223	14215660
1999	1	0	0	36	3e-05	14215660
1999	1	0	0	37	0	14215660
1999	1	0	0	38	0	14215660
1999	1	0	0	39	1e-06	14215660
1999	1	1	1	10	1.9e-05	52843
1999	1	1	1	11	1.9e-05	52843
1999	1	1	1	12	3.8e-05	52843
1999	1	1	1	13	0	52843
1999	1	1	1	14	0.000208	52843
1999	1	1	1	15	0.002952	52843
1999	1	1	1	16	0.003709	52843
1999	1	1	1	17	0.005015	52843
1999	1	1	1	18	0.009651	52843
1999	1	1	1	19	0.012338	52843
1999	1	1	1	20	0.02216	52843
1999	1	1	1	21	0.028973	52843
1999	1	1	1	22	0.027421	52843
1999	1	1	1	23	0.033533	52843
1999	1	1	1	24	0.059194	52843
1999	1	1	1	25	0.117991	52843
1999	1	1	1	26	0.085025	52843
1999	1	1	1	27	0.064379	52843
1999	1	1	1	28	0.074409	52843
1999	1	1	1	29	0.066234	52843
1999	1	1	1	30	0.073047	52843
1999	1	1	1	31	0.077096	52843
1999	1	1	1	32	0.101527	52843
1999	1	1	1	33	0.072006	52843
1999	1	1	1	34	0.041992	52843
1999	1	1	1	35	0.017637	52843
1999	1	1	1	36	0.003406	52843
1999	1	1	1	37	0	52843
1999	1	1	1	38	0	52843
1999	1	1	1	39	1.9e-05	52843
1999	1	2	2	10	0.000415	2408
1999	1	2	2	11	0.002907	2408
1999	1	2	2	12	0.001246	2408
1999	1	2	2	13	0	2408
1999	1	2	2	14	0.000415	2408
1999	1	2	2	15	0.003322	2408
1999	1	2	2	16	0.002907	2408
1999	1	2	2	17	0.006645	2408
1999	1	2	2	18	0.009551	2408
1999	1	2	2	19	0.010797	2408
1999	1	2	2	20	0.024917	2408
1999	1	2	2	21	0.024917	2408
1999	1	2	2	22	0.026163	2408
1999	1	2	2	23	0.037375	2408
1999	1	2	2	24	0.038621	2408
1999	1	2	2	25	0.048588	2408
1999	1	2	2	26	0.096761	2408
1999	1	2	2	27	0.096761	2408
1999	1	2	2	28	0.076412	2408
1999	1	2	2	29	0.098007	2408
1999	1	2	2	30	0.072674	2408
1999	1	2	2	31	0.08098	2408
1999	1	2	2	32	0.069352	2408
1999	1	2	2	33	0.072259	2408
1999	1	2	2	34	0.053987	2408
1999	1	2	2	35	0.023256	2408
1999	1	2	2	36	0.012874	2408
1999	1	2	2	37	0.003322	2408
1999	1	2	2	38	0.003738	2408
1999	1	2	2	39	0.000415	2408
1999	1	2	3	10	0	367
1999	1	2	3	11	0	367
1999	1	2	3	12	0	367
1999	1	2	3	13	0	367
1999	1	2	3	14	0	367
1999	1	2	3	15	0	367
1999	1	2	3	16	0	367
1999	1	2	3	17	0	367
1999	1	2	3	18	0	367
1999	1	2	3	19	0.002725	367
1999	1	2	3	20	0.008174	367
1999	1	2	3	21	0.013624	367
1999	1	2	3	22	0.013624	367
1999	1	2	3	23	0.00545	367
1999	1	2	3	24	0.010899	367
1999	1	2	3	25	0.035422	367
1999	1	2	3	26	0.06267	367
1999	1	2	3	27	0.073569	367
1999	1	2	3	28	0.054496	367
1999	1	2	3	29	0.065395	367
1999	1	2	3	30	0.087193	367
1999	1	2	3	31	0.158038	367
1999	1	2	3	32	0.114441	367
1999	1	2	3	33	0.106267	367
1999	1	2	3	34	0.128065	367
1999	1	2	3	35	0.046322	367
1999	1	2	3	36	0.013624	367
1999	1	2	3	37	0	367
1999	1	2	3	38	0	367
1999	1	2	3	39	0	367
1999	2	0	0	10	0	20937162
1999	2	0	0	11	0	20937162
1999	2	0	0	12	0	20937162
1999	2	0	0	13	0	20937162
1999	2	0	0	14	0	20937162
1999	2	0	0	15	0.000307	20937162
1999	2	0	0	16	0.00122	20937162
1999	2	0	0	17	0.001516	20937162
1999	2	0	0	18	0.003556	20937162
1999	2	0	0	19	0.007684	20937162
1999	2	0	0	20	0.02346	20937162
1999	2	0	0	21	0.069519	20937162
1999	2	0	0	22	0.134557	20937162
1999	2	0	0	23	0.182864	20937162
1999	2	0	0	24	0.179775	20937162
1999	2	0	0	25	0.119268	20937162
1999	2	0	0	26	0.067286	20937162
1999	2	0	0	27	0.056418	20937162
1999	2	0	0	28	0.043657	20937162
1999	2	0	0	29	0.028821	20937162
1999	2	0	0	30	0.028905	20937162
1999	2	0	0	31	0.025144	20937162
1999	2	0	0	32	0.015792	20937162
1999	2	0	0	33	0.006568	20937162
1999	2	0	0	34	0.002142	20937162
1999	2	0	0	35	0.000876	20937162
1999	2	0	0	36	0.000485	20937162
1999	2	0	0	37	0	20937162
1999	2	0	0	38	0.000158	20937162
1999	2	0	0	39	2.1e-05	20937162
1999	2	1	1	10	0.000679	50047
1999	2	1	1	11	0.00028	50047
1999	2	1	1	12	0.00028	50047
1999	2	1	1	13	0.003097	50047
1999	2	1	1	14	0.002837	50047
1999	2	1	1	15	0.002757	50047
1999	2	1	1	16	0.002917	50047
1999	2	1	1	17	0.003976	50047
1999	2	1	1	18	0.009151	50047
1999	2	1	1	19	0.028493	50047
1999	2	1	1	20	0.040602	50047
1999	2	1	1	21	0.02124	50047
1999	2	1	1	22	0.029972	50047
1999	2	1	1	23	0.044958	50047
1999	2	1	1	24	0.077347	50047
1999	2	1	1	25	0.165784	50047
1999	2	1	1	26	0.133754	50047
1999	2	1	1	27	0.101445	50047
1999	2	1	1	28	0.077627	50047
1999	2	1	1	29	0.062281	50047
1999	2	1	1	30	0.027174	50047
1999	2	1	1	31	0.029033	50047
1999	2	1	1	32	0.055628	50047
1999	2	1	1	33	0.043739	50047
1999	2	1	1	34	0.023258	50047
1999	2	1	1	35	0.006394	50047
1999	2	1	1	36	0.000719	50047
1999	2	1	1	37	0.001219	50047
1999	2	1	1	38	0.001019	50047
1999	2	1	1	39	0.001079	50047
1999	2	2	2	10	0	3837
1999	2	2	2	11	0.000782	3837
1999	2	2	2	12	0.000782	3837
1999	2	2	2	13	0.001564	3837
1999	2	2	2	14	0.002346	3837
1999	2	2	2	15	0.004691	3837
1999	2	2	2	16	0.004431	3837
1999	2	2	2	17	0.003649	3837
1999	2	2	2	18	0.009904	3837
1999	2	2	2	19	0.020328	3837
1999	2	2	2	20	0.037008	3837
1999	2	2	2	21	0.035705	3837
1999	2	2	2	22	0.022413	3837
1999	2	2	2	23	0.046651	3837
1999	2	2	2	24	0.057336	3837
1999	2	2	2	25	0.067761	3837
1999	2	2	2	26	0.106594	3837
1999	2	2	2	27	0.105551	3837
1999	2	2	2	28	0.062549	3837
1999	2	2	2	29	0.070889	3837
1999	2	2	2	30	0.050039	3837
1999	2	2	2	31	0.065937	3837
1999	2	2	2	32	0.064113	3837
1999	2	2	2	33	0.069325	3837
1999	2	2	2	34	0.051603	3837
1999	2	2	2	35	0.024498	3837
1999	2	2	2	36	0.009382	3837
1999	2	2	2	37	0.002606	3837
1999	2	2	2	38	0.001303	3837
1999	2	2	2	39	0.000261	3837
1999	2	2	3	10	0	924
1999	2	2	3	11	0	924
1999	2	2	3	12	0	924
1999	2	2	3	13	0	924
1999	2	2	3	14	0	924
1999	2	2	3	15	0	924
1999	2	2	3	16	0	924
1999	2	2	3	17	0.002165	924
1999	2	2	3	18	0.003247	924
1999	2	2	3	19	0.025974	924
1999	2	2	3	20	0.034632	924
1999	2	2	3	21	0.027056	924
1999	2	2	3	22	0.02381	924
1999	2	2	3	23	0.004329	924
1999	2	2	3	24	0.006494	924
